Year,Month,Make,Quantity
2008,11,Citroen,108
2008,11,Saab,65
2008,11,Kia,54
2008,11,Fiat,42
2008,11,Dodge,27
2008,11,Renault,24
2008,11,Chevrolet,18
2008,11,MINI,12
2008,11,Think,11
2008,11,Land Rover,10
2008,11,Jeep,9
2008,11,Daihatsu,8
2008,11,Alfa Romeo,7
2008,11,Lexus,5
2008,11,Chrysler,4
2008,11,Jaguar,3
2008,11,Smart,2
2008,11,Porsche,2
2008,11,Isuzu,1
2008,11,Ferrari,1
2008,11,Lancia,1
2008,12,Volkswagen,1256
2008,12,Toyota,876
2008,12,Ford,848
2008,12,Volvo,714
2008,12,Audi,625
2008,12,BMW,423
2008,12,Honda,340
2008,12,Skoda,317
2008,12,Subaru,315
2008,12,Mercedes-Benz,294
2008,12,Nissan,259
2008,12,Mitsubishi,237
2008,12,Suzuki,181
2008,12,Opel,179
2008,12,Mazda,175
2008,12,Peugeot,173
2008,12,Citroen,119
2008,12,Saab,92
2008,12,Hyundai,91
2008,12,Think,66
2008,12,Fiat,45
2008,12,Renault,39
2008,12,Kia,27
2008,12,Dodge,25
2008,12,Land Rover,14
2008,12,MINI,10
2008,12,Chevrolet,10
2008,12,Jeep,10
2008,12,Iveco,10
2008,12,Jaguar,8
2008,12,Lexus,7
2008,12,Alfa Romeo,7
2008,12,Smart,7
2008,12,Porsche,6
2008,12,Daihatsu,4
2008,12,Chrysler,4
2008,12,Nilsson,2
2008,12,Lancia,2
2008,12,Ferrari,1
2008,12,Lamborghini,1
2009,1,Toyota,946
2009,1,Volkswagen,725
2009,1,Ford,533
2009,1,Volvo,347
2009,1,Peugeot,320
2009,1,Opel,303
2009,1,Audi,221
2009,1,Hyundai,202
2009,1,Nissan,197
2009,1,Skoda,192
2009,1,Mazda,182
2009,1,Subaru,164
2009,1,BMW,159
2009,1,Mercedes-Benz,144
2009,1,Suzuki,139
2009,1,Honda,138
2009,1,Mitsubishi,126
2009,1,Citroen,97
2009,1,Saab,36
2009,1,Fiat,34
2009,1,Kia,31
2009,1,Renault,28
2009,1,MINI,17
2009,1,Dodge,14
2009,1,Smart,12
2009,1,Lexus,10
2009,1,Daihatsu,7
2009,1,Jeep,7
2009,1,Alfa Romeo,6
2009,1,Chevrolet,4
2009,1,Land Rover,4
2009,1,Nilsson,3
2009,1,Jaguar,2
2009,1,Chrysler,1
2009,1,Morgan,1
2009,1,Ssangyong,1
2009,2,Volkswagen,921
2009,2,Toyota,893
2009,2,Ford,527
2009,2,Audi,325
2009,2,Volvo,309
2009,2,Honda,303
2009,2,Skoda,292
2009,2,BMW,292
2009,2,Peugeot,291
2009,2,Opel,247
2009,2,Mazda,246
2009,2,Nissan,243
2009,2,Hyundai,208
2009,2,Mitsubishi,208
2009,2,Subaru,202
2009,2,Mercedes-Benz,140
2009,2,Suzuki,130
2009,2,Citroen,123
2009,2,Renault,82
2009,2,Saab,48
2009,2,Kia,46
2009,2,Fiat,40
2009,2,Lexus,40
2009,2,Think,29
2009,2,Dodge,20
2009,2,Chevrolet,18
2009,2,Land Rover,18
2009,2,MINI,11
2009,2,Jeep,6
2009,2,Chrysler,6
2009,2,Smart,5
2009,2,Isuzu,5
2009,2,Nilsson,4
2009,2,Jaguar,4
2009,2,Daihatsu,3
2009,2,Alfa Romeo,2
2009,3,Toyota,1021
2009,3,Volkswagen,909
2009,3,Ford,698
2009,3,Honda,454
2009,3,Mazda,450
2009,3,Opel,381
2009,3,Peugeot,361
2009,3,Skoda,337
2009,3,Volvo,332
2009,3,BMW,330
2009,3,Audi,323
2009,3,Hyundai,317
2009,3,Mitsubishi,276
2009,3,Nissan,271
2009,3,Mercedes-Benz,248
2009,3,Subaru,247
2009,3,Citroen,179
2009,3,Suzuki,120
2009,3,Renault,63
2009,3,Kia,60
2009,3,Fiat,46
2009,3,Saab,34
2009,3,Think,29
2009,3,Jeep,27
2009,3,Chevrolet,13
2009,3,Dodge,12
2009,3,MINI,12
2009,3,Land Rover,12
2009,3,Lexus,10
2009,3,Alfa Romeo,9
2009,3,Daihatsu,6
2009,3,Nilsson,4
2009,3,Smart,2
2009,3,Chrysler,2
2009,3,Jaguar,2
2009,3,Porsche,2
2009,3,Morgan,1
2009,3,Cadillac,1
2009,4,Volkswagen,1207
2009,4,Toyota,993
2009,4,Ford,608
2009,4,Peugeot,479
2009,4,Volvo,434
2009,4,Skoda,406
2009,4,Audi,389
2009,4,Opel,370
2009,4,Honda,328
2009,4,BMW,278
2009,4,Nissan,266
2009,4,Hyundai,244
2009,4,Mercedes-Benz,215
2009,4,Mazda,214
2009,4,Subaru,190
2009,4,Citroen,180
2009,4,Mitsubishi,170
2009,4,Suzuki,164
2009,4,Renault,89
2009,4,Fiat,49
2009,4,Kia,34
2009,4,Saab,32
2009,4,MINI,30
2009,4,Dodge,27
2009,4,Chevrolet,18
2009,4,Think,14
2009,4,Jeep,14
2009,4,Land Rover,14
2009,4,Lexus,11
2009,4,Jaguar,11
2009,4,Smart,10
2009,4,Daihatsu,4
2009,4,Alfa Romeo,3
2009,4,Morgan,3
2009,4,Chrysler,2
2009,4,Nilsson,1
2009,4,Porsche,1
2009,4,Cadillac,1
2009,4,Ssangyong,1
2009,5,Volkswagen,1094
2009,5,Toyota,1056
2009,5,Ford,661
2009,5,Opel,426
2009,5,Skoda,425
2009,5,Audi,416
2009,5,BMW,389
2009,5,Volvo,379
2009,5,Peugeot,339
2009,5,Mercedes-Benz,279
2009,5,Honda,271
2009,5,Hyundai,257
2009,5,Nissan,235
2009,5,Subaru,218
2009,5,Citroen,171
2009,5,Mazda,142
2009,5,Mitsubishi,138
2009,5,Suzuki,124
2009,5,Fiat,116
2009,5,Renault,56
2009,5,Kia,47
2009,5,Saab,42
2009,5,MINI,29
2009,5,Dodge,23
2009,5,Chevrolet,20
2009,5,Jeep,15
2009,5,Lexus,13
2009,5,Smart,8
2009,5,Land Rover,7
2009,5,Alfa Romeo,7
2009,5,Porsche,6
2009,5,Nilsson,3
2009,5,Daihatsu,2
2009,5,Jaguar,2
2009,5,Chrysler,2
2009,5,Think,1
2009,5,Isuzu,1
2009,5,Ssangyong,1
2009,6,Volkswagen,965
2009,6,Toyota,888
2009,6,Ford,845
2009,6,Volvo,590
2009,6,Audi,488
2009,6,Opel,432
2009,6,BMW,383
2009,6,Mercedes-Benz,322
2009,6,Mazda,314
2009,6,Peugeot,308
2009,6,Skoda,280
2009,6,Nissan,267
2009,6,Hyundai,257
2009,6,Subaru,229
2009,6,Honda,226
2009,6,Citroen,172
2009,6,Mitsubishi,147
2009,6,Suzuki,119
2009,6,Fiat,83
2009,6,Renault,61
2009,6,Kia,51
2009,6,Saab,30
2009,6,MINI,25
2009,6,Dodge,24
2009,6,Chevrolet,15
2009,6,Jeep,9
2009,6,Alfa Romeo,7
2009,6,Jaguar,7
2009,6,Lexus,6
2009,6,Smart,6
2009,6,Nilsson,6
2009,6,Chrysler,5
2009,6,Porsche,5
2009,6,Daihatsu,4
2009,6,Think,2
2009,6,Land Rover,2
2009,6,Ferrari,1
2009,7,Volkswagen,1356
2009,7,Toyota,1353
2009,7,Volvo,900
2009,7,Ford,824
2009,7,Audi,593
2009,7,Opel,424
2009,7,Mercedes-Benz,414
2009,7,Nissan,413
2009,7,Peugeot,408
2009,7,BMW,378
2009,7,Hyundai,360
2009,7,Honda,327
2009,7,Skoda,313
2009,7,Mazda,238
2009,7,Mitsubishi,193
2009,7,Suzuki,171
2009,7,Subaru,158
2009,7,Citroen,150
2009,7,Fiat,121
2009,7,Kia,65
2009,7,MINI,46
2009,7,Renault,35
2009,7,Saab,33
2009,7,Chevrolet,25
2009,7,Dodge,24
2009,7,Lexus,12
2009,7,Smart,12
2009,7,Jeep,11
2009,7,Land Rover,8
2009,7,Jaguar,7
2009,7,Think,6
2009,7,Alfa Romeo,5
2009,7,Daihatsu,3
2009,7,Porsche,3
2009,7,Morgan,2
2009,7,Chrysler,1
2009,7,Isuzu,1
2009,7,Ferrari,1
2009,8,Toyota,1482
2009,8,Volkswagen,1174
2009,8,Ford,552
2009,8,Audi,513
2009,8,Nissan,413
2009,8,BMW,377
2009,8,Mercedes-Benz,364
2009,8,Peugeot,359
2009,8,Volvo,321
2009,8,Hyundai,303
2009,8,Skoda,302
2009,8,Mitsubishi,277
2009,8,Opel,264
2009,8,Mazda,225
2009,8,Honda,215
2009,8,Citroen,189
2009,8,Subaru,147
2009,8,Suzuki,137
2009,8,Fiat,97
2009,8,Kia,50
2009,8,Renault,43
2009,8,Lexus,26
2009,8,Saab,24
2009,8,MINI,24
2009,8,Chevrolet,21
2009,8,Dodge,15
2009,8,Jeep,13
2009,8,Think,8
2009,8,Land Rover,8
2009,8,Alfa Romeo,7
2009,8,Smart,6
2009,8,Porsche,4
2009,8,Jaguar,2
2009,8,Daihatsu,2
2009,8,Ferrari,2
2009,8,Chrysler,1
2009,9,Toyota,1697
2009,9,Volkswagen,1358
2009,9,Ford,956
2009,9,Volvo,767
2009,9,BMW,447
2009,9,Audi,422
2009,9,Nissan,406
2009,9,Mercedes-Benz,372
2009,9,Peugeot,370
2009,9,Skoda,342
2009,9,Mazda,337
2009,9,Opel,284
2009,9,Hyundai,283
2009,9,Mitsubishi,273
2009,9,Subaru,266
2009,9,Honda,227
2009,9,Suzuki,219
2009,9,Fiat,134
2009,9,Citroen,119
2009,9,Renault,45
2009,9,Kia,41
2009,9,MINI,33
2009,9,Dodge,26
2009,9,Saab,21
2009,9,Chevrolet,14
2009,9,Jeep,13
2009,9,Lexus,12
2009,9,Land Rover,11
2009,9,Smart,9
2009,9,Jaguar,7
2009,9,Porsche,5
2009,9,NA,4
2009,9,Daihatsu,3
2009,9,Chrysler,3
2009,9,Alfa Romeo,1
2009,9,Nilsson,1
2009,9,Ssangyong,1
2009,9,Seat,1
2009,10,Toyota,1709
2009,10,Volkswagen,1458
2009,10,Ford,1045
2009,10,Volvo,765
2009,10,Peugeot,590
2009,10,Audi,510
2009,10,Skoda,463
2009,10,BMW,450
2009,10,Mercedes-Benz,434
2009,10,Nissan,399
2009,10,Opel,360
2009,10,Hyundai,354
2009,10,Honda,282
2009,10,Subaru,221
2009,10,Citroen,203
2009,10,Mazda,196
2009,10,Suzuki,155
2009,10,Mitsubishi,127
2009,10,Kia,104
2009,10,Fiat,103
2009,10,Renault,68
2009,10,Saab,62
2009,10,MINI,33
2009,10,Jeep,17
2009,10,Dodge,15
2009,10,Lexus,15
2009,10,Chevrolet,10
2009,10,Jaguar,7
2009,10,Land Rover,6
2009,10,Porsche,5
2009,10,Daihatsu,4
2009,10,NA,4
2009,10,Tesla,4
2009,10,Smart,3
2009,10,Lancia,2
2009,10,Chrysler,1
2009,10,Ssangyong,1
2009,10,Cadillac,1
2009,10,Iveco,1
2009,11,Volkswagen,1529
2009,11,Toyota,1450
2009,11,Ford,1142
2009,11,Volvo,956
2009,11,Audi,549
2009,11,BMW,424
2009,11,Skoda,408
2009,11,Peugeot,403
2009,11,Nissan,373
2009,11,Mercedes-Benz,352
2009,11,Subaru,291
2009,11,Opel,245
2009,11,Mazda,227
2009,11,Hyundai,218
2009,11,Mitsubishi,213
2009,11,Suzuki,174
2009,11,Citroen,162
2009,11,Honda,114
2009,11,Fiat,98
2009,11,Kia,59
2009,11,Renault,56
2009,11,Saab,32
2009,11,Chevrolet,25
2009,11,MINI,21
2009,11,Dodge,17
2009,11,Lexus,16
2009,11,Jeep,13
2009,11,Jaguar,13
2009,11,Land Rover,9
2009,11,Porsche,5
2009,11,Alfa Romeo,4
2009,11,Smart,2
2009,12,Volkswagen,1571
2009,12,Ford,1413
2009,12,Volvo,1217
2009,12,Toyota,1117
2009,12,Audi,677
2009,12,BMW,551
2009,12,Mercedes-Benz,493
2009,12,Skoda,446
2009,12,Mitsubishi,394
2009,12,Subaru,335
2009,12,Nissan,296
2009,12,Opel,256
2009,12,Mazda,252
2009,12,Citroen,235
2009,12,Suzuki,180
2009,12,Honda,174
2009,12,Peugeot,173
2009,12,Hyundai,136
2009,12,Renault,53
2009,12,Fiat,48
2009,12,Kia,43
2009,12,Chevrolet,39
2009,12,Land Rover,28
2009,12,Saab,26
2009,12,Dodge,23
2009,12,MINI,20
2009,12,Jeep,15
2009,12,Jaguar,10
2009,12,Porsche,9
2009,12,Chrysler,5
2009,12,Lexus,4
2009,12,Think,4
2009,12,Ssangyong,3
2009,12,Smart,2
2009,12,Tesla,1
2009,12,Lancia,1
2010,1,Toyota,1894
2010,1,Volkswagen,1524
2010,1,Ford,849
2010,1,Peugeot,842
2010,1,Volvo,652
2010,1,Skoda,442
2010,1,Audi,432
2010,1,Nissan,342
2010,1,Mercedes-Benz,328
2010,1,Opel,315
2010,1,Suzuki,303
2010,1,BMW,260
2010,1,Hyundai,242
2010,1,Citroen,206
2010,1,Mazda,187
2010,1,Subaru,161
2010,1,Honda,127
2010,1,Mitsubishi,126
2010,1,Fiat,107
2010,1,Kia,94
2010,1,Renault,88
2010,1,Alfa Romeo,63
2010,1,Lexus,29
2010,1,MINI,22
2010,1,Saab,20
2010,1,Dodge,15
2010,1,Chevrolet,6
2010,1,Jaguar,5
2010,1,Jeep,4
2010,1,Land Rover,3
2010,1,Smart,3
2010,1,Daihatsu,2
2010,1,Cadillac,1
2010,1,Chrysler,1
2010,1,Lancia,1
2010,1,Porsche,1
2010,2,Volkswagen,1411
2010,2,Toyota,1287
2010,2,Volvo,842
2010,2,Ford,602
2010,2,Skoda,554
2010,2,Peugeot,500
2010,2,BMW,416
2010,2,Audi,411
2010,2,Mercedes-Benz,342
2010,2,Nissan,332
2010,2,Mitsubishi,308
2010,2,Opel,283
2010,2,Suzuki,264
2010,2,Hyundai,263
2010,2,Subaru,244
2010,2,Honda,200
2010,2,Citroen,196
2010,2,Mazda,193
2010,2,Fiat,116
2010,2,Kia,96
2010,2,Renault,67
2010,2,Alfa Romeo,49
2010,2,MINI,32
2010,2,Saab,23
2010,2,Dodge,15
2010,2,Lexus,10
2010,2,Land Rover,8
2010,2,Daihatsu,7
2010,2,Jaguar,5
2010,2,Jeep,5
2010,2,Smart,5
2010,2,Porsche,4
2010,2,Chevrolet,2
2010,2,Iveco,1
2010,2,Think,1
2010,3,Volkswagen,1585
2010,3,Toyota,1474
2010,3,Ford,989
2010,3,Volvo,936
2010,3,Peugeot,704
2010,3,Audi,587
2010,3,Skoda,566
2010,3,Opel,501
2010,3,Hyundai,493
2010,3,Nissan,476
2010,3,BMW,453
2010,3,Mazda,423
2010,3,Mercedes-Benz,361
2010,3,Mitsubishi,336
2010,3,Citroen,287
2010,3,Subaru,270
2010,3,Honda,260
2010,3,Suzuki,195
2010,3,Fiat,161
2010,3,Kia,153
2010,3,Renault,67
2010,3,MINI,49
2010,3,Alfa Romeo,47
2010,3,Think,39
2010,3,Lexus,17
2010,3,Saab,14
2010,3,Daihatsu,11
2010,3,Land Rover,9
2010,3,Dodge,7
2010,3,Porsche,6
2010,3,Jeep,3
2010,3,Chevrolet,2
2010,3,Smart,1
2010,3,Cadillac,1
2010,3,Morgan,1
2010,3,Tata,1
2010,3,Tesla,1
2010,4,Volkswagen,1906
2010,4,Toyota,1280
2010,4,Volvo,868
2010,4,Audi,774
2010,4,Peugeot,628
2010,4,Skoda,612
2010,4,Ford,567
2010,4,Nissan,471
2010,4,BMW,413
2010,4,Opel,404
2010,4,Hyundai,365
2010,4,Mitsubishi,356
2010,4,Mercedes-Benz,347
2010,4,Suzuki,278
2010,4,Subaru,275
2010,4,Honda,233
2010,4,Citroen,218
2010,4,Mazda,212
2010,4,Kia,117
2010,4,Renault,92
2010,4,Fiat,84
2010,4,Think,40
2010,4,MINI,27
2010,4,Lexus,24
2010,4,Saab,17
2010,4,Alfa Romeo,15
2010,4,Daihatsu,12
2010,4,Land Rover,12
2010,4,Dodge,8
2010,4,Morgan,4
2010,4,Jeep,3
2010,4,Porsche,3
2010,4,Chevrolet,3
2010,4,Jaguar,3
2010,4,Tesla,2
2010,4,Ssangyong,2
2010,4,Cadillac,1
2010,4,Chrysler,1
2010,5,Volkswagen,1591
2010,5,Toyota,1213
2010,5,Ford,844
2010,5,Volvo,728
2010,5,Audi,617
2010,5,Peugeot,506
2010,5,Skoda,500
2010,5,BMW,489
2010,5,Nissan,440
2010,5,Mercedes-Benz,373
2010,5,Opel,342
2010,5,Mitsubishi,320
2010,5,Hyundai,304
2010,5,Mazda,267
2010,5,Citroen,240
2010,5,Suzuki,214
2010,5,Subaru,211
2010,5,Honda,168
2010,5,Kia,150
2010,5,Fiat,141
2010,5,Renault,65
2010,5,Think,40
2010,5,MINI,35
2010,5,Lexus,20
2010,5,Alfa Romeo,19
2010,5,Saab,14
2010,5,Land Rover,7
2010,5,Smart,7
2010,5,Dodge,5
2010,5,Daihatsu,5
2010,5,Porsche,5
2010,5,Jaguar,5
2010,5,Chrysler,4
2010,5,Aston Martin,3
2010,5,Chevrolet,2
2010,5,Morgan,1
2010,5,Ferrari,1
2010,6,Toyota,1488
2010,6,Volkswagen,1425
2010,6,Ford,1241
2010,6,Volvo,882
2010,6,Audi,535
2010,6,Skoda,534
2010,6,Peugeot,528
2010,6,BMW,515
2010,6,Opel,488
2010,6,Nissan,479
2010,6,Hyundai,464
2010,6,Citroen,407
2010,6,Mercedes-Benz,356
2010,6,Mitsubishi,325
2010,6,Honda,290
2010,6,Subaru,253
2010,6,Mazda,198
2010,6,Suzuki,178
2010,6,Kia,140
2010,6,Fiat,102
2010,6,Renault,73
2010,6,MINI,34
2010,6,Alfa Romeo,26
2010,6,Porsche,22
2010,6,Lexus,20
2010,6,Saab,19
2010,6,Land Rover,18
2010,6,Iveco,15
2010,6,Think,13
2010,6,Jaguar,12
2010,6,Daihatsu,8
2010,6,Smart,8
2010,6,Dodge,7
2010,6,Morgan,4
2010,6,Tesla,4
2010,6,Chevrolet,3
2010,6,Aston Martin,3
2010,6,Bentley,1
2010,6,Chevrolet US,1
2010,7,Volkswagen,1916
2010,7,Toyota,1694
2010,7,Volvo,1018
2010,7,Ford,1013
2010,7,Audi,659
2010,7,Peugeot,635
2010,7,Skoda,622
2010,7,Hyundai,472
2010,7,BMW,442
2010,7,Nissan,410
2010,7,Mercedes-Benz,372
2010,7,Opel,341
2010,7,Mitsubishi,297
2010,7,Subaru,279
2010,7,Citroen,251
2010,7,Suzuki,248
2010,7,Mazda,205
2010,7,Kia,153
2010,7,Honda,140
2010,7,Fiat,89
2010,7,Renault,59
2010,7,Alfa Romeo,56
2010,7,Saab,34
2010,7,MINI,19
2010,7,Porsche,16
2010,7,Think,11
2010,7,Lexus,11
2010,7,Smart,11
2010,7,Dodge,7
2010,7,Land Rover,7
2010,7,Daihatsu,6
2010,7,Jaguar,5
2010,7,Iveco,5
2010,7,Chevrolet,1
2010,7,Aston Martin,1
2010,7,Chrysler,1
2010,7,Isuzu,1
2010,8,Toyota,1529
2010,8,Volkswagen,1458
2010,8,Ford,1102
2010,8,Peugeot,597
2010,8,Audi,560
2010,8,Volvo,530
2010,8,Skoda,507
2010,8,BMW,447
2010,8,Mercedes-Benz,389
2010,8,Mitsubishi,387
2010,8,Citroen,384
2010,8,Opel,380
2010,8,Nissan,365
2010,8,Hyundai,319
2010,8,Subaru,293
2010,8,Honda,257
2010,8,Suzuki,187
2010,8,Mazda,184
2010,8,Kia,155
2010,8,Fiat,124
2010,8,Think,54
2010,8,Renault,33
2010,8,Saab,33
2010,8,Alfa Romeo,25
2010,8,MINI,25
2010,8,Porsche,21
2010,8,Lexus,20
2010,8,Smart,13
2010,8,Land Rover,7
2010,8,Dodge,6
2010,8,Daihatsu,6
2010,8,Jaguar,6
2010,8,Jeep,5
2010,8,Morgan,2
2010,8,Iveco,1
2010,8,Chrysler,1
2010,8,Tesla,1
2010,8,Chevrolet US,1
2010,9,Volkswagen,1575
2010,9,Toyota,1461
2010,9,Ford,1190
2010,9,Volvo,827
2010,9,Peugeot,690
2010,9,Mitsubishi,681
2010,9,Skoda,559
2010,9,BMW,556
2010,9,Audi,467
2010,9,Nissan,441
2010,9,Mercedes-Benz,403
2010,9,Hyundai,338
2010,9,Subaru,338
2010,9,Mazda,280
2010,9,Citroen,268
2010,9,Opel,260
2010,9,Suzuki,200
2010,9,Honda,198
2010,9,Kia,123
2010,9,Fiat,77
2010,9,Think,48
2010,9,MINI,36
2010,9,Saab,23
2010,9,Porsche,23
2010,9,Alfa Romeo,17
2010,9,Renault,12
2010,9,Daihatsu,11
2010,9,Smart,10
2010,9,Lexus,9
2010,9,Land Rover,7
2010,9,Jaguar,2
2010,9,Chrysler,2
2010,9,Dodge,1
2010,9,Jeep,1
2010,9,Chevrolet,1
2010,9,Tesla,1
2010,9,Lancia,1
2010,10,Volkswagen,1659
2010,10,Toyota,1379
2010,10,Volvo,922
2010,10,Ford,887
2010,10,Peugeot,638
2010,10,Skoda,603
2010,10,Audi,526
2010,10,BMW,517
2010,10,Nissan,475
2010,10,Mitsubishi,465
2010,10,Mercedes-Benz,380
2010,10,Citroen,337
2010,10,Hyundai,312
2010,10,Opel,309
2010,10,Subaru,249
2010,10,Mazda,216
2010,10,Suzuki,205
2010,10,Honda,143
2010,10,Kia,123
2010,10,Fiat,110
2010,10,Saab,47
2010,10,Renault,45
2010,10,Think,38
2010,10,MINI,31
2010,10,Alfa Romeo,18
2010,10,Porsche,14
2010,10,Smart,13
2010,10,Jaguar,6
2010,10,Daihatsu,5
2010,10,Lexus,3
2010,10,Land Rover,3
2010,10,Tesla,2
2010,10,Dodge,1
2010,10,Jeep,1
2010,10,Isuzu,1
2010,11,Volkswagen,1824
2010,11,Toyota,1511
