Year,Month,Make,Quantity
2010,11,Ford,1331
2010,11,Volvo,939
2010,11,Skoda,666
2010,11,BMW,647
2010,11,Audi,560
2010,11,Mitsubishi,548
2010,11,Peugeot,496
2010,11,Nissan,481
2010,11,Mercedes-Benz,448
2010,11,Hyundai,376
2010,11,Subaru,318
2010,11,Opel,315
2010,11,Citroen,304
2010,11,Honda,254
2010,11,Mazda,212
2010,11,Suzuki,195
2010,11,Kia,124
2010,11,Saab,70
2010,11,Fiat,63
2010,11,Renault,53
2010,11,MINI,47
2010,11,Think,29
2010,11,Alfa Romeo,23
2010,11,Porsche,18
2010,11,Smart,17
2010,11,Lexus,9
2010,11,Iveco,8
2010,11,Daihatsu,7
2010,11,Jaguar,5
2010,11,Land Rover,4
2010,11,Chevrolet,1
2010,11,Tesla,1
2010,11,Isuzu,1
2010,11,Ssangyong,1
2010,11,Ferrari,1
2010,11,Nilsson,1
2010,12,Volvo,1314
2010,12,Volkswagen,1298
2010,12,Ford,1226
2010,12,Toyota,668
2010,12,Skoda,590
2010,12,Audi,526
2010,12,Mitsubishi,525
2010,12,BMW,502
2010,12,Mercedes-Benz,463
2010,12,Peugeot,398
2010,12,Nissan,316
2010,12,Citroen,315
2010,12,Honda,301
2010,12,Hyundai,276
2010,12,Subaru,246
2010,12,Opel,242
2010,12,Mazda,221
2010,12,Suzuki,220
2010,12,Fiat,93
2010,12,Kia,79
2010,12,Saab,76
2010,12,Renault,53
2010,12,Alfa Romeo,49
2010,12,MINI,41
2010,12,Porsche,25
2010,12,Land Rover,19
2010,12,Think,18
2010,12,Smart,10
2010,12,Lexus,7
2010,12,Daihatsu,7
2010,12,Jaguar,5
2010,12,Jeep,2
2010,12,Tesla,2
2010,12,Ssangyong,2
2010,12,Chevrolet,1
2011,1,Volkswagen,1665
2011,1,Toyota,1557
2011,1,Ford,840
2011,1,Volvo,656
2011,1,Peugeot,548
2011,1,Skoda,516
2011,1,Nissan,509
2011,1,BMW,463
2011,1,Suzuki,424
2011,1,Audi,421
2011,1,Mitsubishi,409
2011,1,Hyundai,383
2011,1,Opel,375
2011,1,Mercedes-Benz,361
2011,1,Citroen,291
2011,1,Subaru,194
2011,1,Honda,164
2011,1,Kia,146
2011,1,Mazda,132
2011,1,Alfa Romeo,62
2011,1,Renault,62
2011,1,MINI,49
2011,1,Fiat,39
2011,1,Saab,34
2011,1,Lexus,17
2011,1,Porsche,15
2011,1,Think,12
2011,1,Smart,11
2011,1,Daihatsu,6
2011,1,Jaguar,3
2011,1,Chrysler,2
2011,1,Nilsson,2
2011,1,Chevrolet,1
2011,1,Jeep,1
2011,1,Land Rover,1
2011,1,Tesla,1
2011,2,Volkswagen,1501
2011,2,Toyota,1270
2011,2,Ford,997
2011,2,Volvo,932
2011,2,Audi,633
2011,2,Skoda,601
2011,2,Mitsubishi,488
2011,2,BMW,483
2011,2,Nissan,481
2011,2,Peugeot,463
2011,2,Hyundai,401
2011,2,Opel,367
2011,2,Mercedes-Benz,342
2011,2,Suzuki,254
2011,2,Citroen,252
2011,2,Subaru,237
2011,2,Kia,192
2011,2,Mazda,175
2011,2,Honda,146
2011,2,Fiat,63
2011,2,Saab,58
2011,2,MINI,45
2011,2,Think,39
2011,2,Alfa Romeo,38
2011,2,Renault,33
2011,2,Porsche,13
2011,2,Smart,12
2011,2,Daihatsu,7
2011,2,Nilsson,5
2011,2,Lexus,4
2011,2,Jaguar,4
2011,2,Land Rover,3
2011,2,Chevrolet,2
2011,2,Chrysler,1
2011,2,Tesla,1
2011,3,Volkswagen,1908
2011,3,Toyota,1604
2011,3,Ford,1105
2011,3,Volvo,1104
2011,3,Mitsubishi,872
2011,3,Peugeot,701
2011,3,Audi,676
2011,3,Skoda,546
2011,3,BMW,540
2011,3,Opel,526
2011,3,Nissan,525
2011,3,Hyundai,508
2011,3,Subaru,334
2011,3,Suzuki,318
2011,3,Citroen,316
2011,3,Mercedes-Benz,311
2011,3,Honda,265
2011,3,Kia,184
2011,3,Mazda,122
2011,3,Saab,76
2011,3,Lexus,73
2011,3,Renault,67
2011,3,Alfa Romeo,53
2011,3,Fiat,52
2011,3,MINI,51
2011,3,Think,14
2011,3,Porsche,10
2011,3,Smart,9
2011,3,Daihatsu,7
2011,3,Land Rover,7
2011,3,Jaguar,6
2011,3,Tesla,5
2011,3,Isuzu,2
2011,3,Nilsson,1
2011,3,Chevrolet,1
2011,3,Aston Martin,1
2011,3,Ssangyong,1
2011,4,Volkswagen,1845
2011,4,Toyota,1253
2011,4,Mitsubishi,987
2011,4,Volvo,878
2011,4,Ford,835
2011,4,Audi,653
2011,4,Skoda,653
2011,4,Peugeot,595
2011,4,BMW,521
2011,4,Nissan,467
2011,4,Opel,407
2011,4,Mercedes-Benz,358
2011,4,Hyundai,357
2011,4,Citroen,262
2011,4,Suzuki,241
2011,4,Mazda,169
2011,4,Kia,165
2011,4,Subaru,143
2011,4,Honda,143
2011,4,Lexus,69
2011,4,Renault,67
2011,4,MINI,61
2011,4,Saab,54
2011,4,Fiat,47
2011,4,Alfa Romeo,33
2011,4,Ssangyong,24
2011,4,Land Rover,9
2011,4,Smart,7
2011,4,Think,6
2011,4,Porsche,6
2011,4,Daihatsu,4
2011,4,Jaguar,3
2011,4,Tesla,3
2011,4,Chevrolet,2
2011,4,Aston Martin,2
2011,4,Dacia,1
2011,5,Volkswagen,1822
2011,5,Toyota,1306
2011,5,Volvo,1084
2011,5,Ford,1067
2011,5,Peugeot,1018
2011,5,Mitsubishi,827
2011,5,Audi,720
2011,5,BMW,714
2011,5,Skoda,585
2011,5,Opel,561
2011,5,Nissan,537
2011,5,Mercedes-Benz,463
2011,5,Hyundai,447
2011,5,Citroen,374
2011,5,Kia,239
2011,5,Honda,218
2011,5,Suzuki,211
2011,5,Mazda,178
2011,5,Subaru,175
2011,5,Renault,120
2011,5,Fiat,75
2011,5,MINI,67
2011,5,Alfa Romeo,61
2011,5,Lexus,41
2011,5,Saab,24
2011,5,Ssangyong,19
2011,5,Think,14
2011,5,Porsche,13
2011,5,Land Rover,8
2011,5,Smart,7
2011,5,Tesla,4
2011,5,Daihatsu,1
2011,5,Nilsson,1
2011,5,Chevrolet,1
2011,5,Isuzu,1
2011,5,Ferrari,1
2011,5,Morgan,1
2011,6,Volkswagen,1222
2011,6,Ford,1085
2011,6,Toyota,876
2011,6,Volvo,853
2011,6,Audi,658
2011,6,Skoda,623
2011,6,Mitsubishi,578
2011,6,Peugeot,571
2011,6,BMW,533
2011,6,Hyundai,522
2011,6,Opel,423
2011,6,Nissan,418
2011,6,Mercedes-Benz,394
2011,6,Citroen,345
2011,6,Honda,232
2011,6,Suzuki,203
2011,6,Mazda,173
2011,6,Kia,171
2011,6,Subaru,122
2011,6,Renault,79
2011,6,Fiat,67
2011,6,MINI,57
2011,6,Alfa Romeo,34
2011,6,Think,26
2011,6,Lexus,22
2011,6,Saab,19
2011,6,Porsche,17
2011,6,Smart,8
2011,6,Ssangyong,6
2011,6,Land Rover,4
2011,6,Tesla,4
2011,6,Daihatsu,3
2011,6,Jaguar,2
2011,6,Aston Martin,1
2011,6,Jeep,1
2011,6,Morgan,1
2011,6,Lancia,1
2011,7,Volkswagen,1590
2011,7,Toyota,1325
2011,7,Volvo,1134
2011,7,Ford,901
2011,7,Mitsubishi,707
2011,7,Skoda,646
2011,7,Peugeot,635
2011,7,Audi,630
2011,7,BMW,496
2011,7,Nissan,456
2011,7,Opel,419
2011,7,Mercedes-Benz,403
2011,7,Hyundai,341
2011,7,Citroen,307
2011,7,Suzuki,252
2011,7,Kia,192
2011,7,Mazda,165
2011,7,Subaru,141
2011,7,Honda,101
2011,7,MINI,86
2011,7,Renault,83
2011,7,Fiat,51
2011,7,Alfa Romeo,45
2011,7,Lexus,24
2011,7,Porsche,15
2011,7,Ssangyong,10
2011,7,Saab,7
2011,7,Smart,6
2011,7,Land Rover,6
2011,7,Jaguar,5
2011,7,Think,3
2011,7,Tesla,3
2011,7,Nilsson,2
2011,7,Daihatsu,1
2011,7,Chevrolet,1
2011,8,Volkswagen,1827
2011,8,Toyota,1284
2011,8,Ford,1248
2011,8,Volvo,687
2011,8,Skoda,648
2011,8,Mitsubishi,635
2011,8,Hyundai,622
2011,8,Audi,588
2011,8,Peugeot,557
2011,8,BMW,449
2011,8,Nissan,403
2011,8,Opel,400
2011,8,Mercedes-Benz,375
2011,8,Suzuki,300
2011,8,Citroen,283
2011,8,Kia,241
2011,8,Subaru,190
2011,8,Honda,181
2011,8,Mazda,134
2011,8,MINI,87
2011,8,Renault,82
2011,8,Fiat,69
2011,8,Lexus,53
2011,8,Alfa Romeo,50
2011,8,Porsche,20
2011,8,Saab,10
2011,8,Smart,9
2011,8,Land Rover,9
2011,8,Think,6
2011,8,Ssangyong,6
2011,8,Chevrolet,3
2011,8,Dacia,2
2011,8,Daihatsu,1
2011,8,Jaguar,1
2011,8,Tesla,1
2011,8,Aston Martin,1
2011,8,Morgan,1
2011,8,Infiniti,1
2011,9,Volkswagen,1674
2011,9,Toyota,1313
2011,9,Volvo,1178
2011,9,Ford,1107
2011,9,Peugeot,729
2011,9,Skoda,691
2011,9,Audi,581
2011,9,Nissan,548
2011,9,Mitsubishi,537
2011,9,BMW,531
2011,9,Hyundai,450
2011,9,Mercedes-Benz,363
2011,9,Opel,326
2011,9,Citroen,290
2011,9,Suzuki,267
2011,9,Kia,237
2011,9,Honda,199
2011,9,Subaru,178
2011,9,Mazda,107
2011,9,MINI,85
2011,9,Fiat,73
2011,9,Lexus,70
2011,9,Renault,65
2011,9,Alfa Romeo,41
2011,9,Land Rover,24
2011,9,Ssangyong,15
2011,9,Saab,10
2011,9,Porsche,10
2011,9,Smart,10
2011,9,Jaguar,10
2011,9,Think,5
2011,9,Aston Martin,4
2011,9,Chevrolet,2
2011,9,Jeep,2
2011,9,Daihatsu,1
2011,9,Tesla,1
2011,9,Iveco,1
2011,9,Lotus,1
2011,9,Secma,1
2011,10,Volkswagen,1854
2011,10,Toyota,1218
2011,10,Ford,1147
2011,10,Volvo,1061
2011,10,Skoda,770
2011,10,BMW,639
2011,10,Audi,587
2011,10,Peugeot,535
2011,10,Mitsubishi,502
2011,10,Nissan,438
2011,10,Hyundai,432
2011,10,Mercedes-Benz,373
2011,10,Citroen,370
2011,10,Opel,308
2011,10,Subaru,242
2011,10,Suzuki,224
2011,10,Kia,200
2011,10,Honda,131
2011,10,Mazda,97
2011,10,MINI,83
2011,10,Fiat,74
2011,10,Lexus,57
2011,10,Renault,55
2011,10,Land Rover,49
2011,10,Alfa Romeo,27
2011,10,Porsche,18
2011,10,Iveco,12
2011,10,Ssangyong,11
2011,10,Think,8
2011,10,Smart,5
2011,10,Chevrolet,4
2011,10,Saab,4
2011,10,Jaguar,2
2011,10,Dacia,2
2011,10,Jeep,1
2011,10,Tesla,1
2011,10,Daihatsu,1
2011,10,Lotus,1
2011,11,Volkswagen,1960
2011,11,Toyota,1298
2011,11,Ford,1282
2011,11,Volvo,1193
2011,11,Mitsubishi,702
2011,11,Peugeot,622
2011,11,Nissan,618
2011,11,Audi,601
2011,11,Skoda,593
2011,11,BMW,591
2011,11,Hyundai,543
2011,11,Mercedes-Benz,406
2011,11,Opel,339
2011,11,Citroen,302
2011,11,Suzuki,250
2011,11,Kia,246
2011,11,Subaru,190
2011,11,Mazda,166
2011,11,Honda,106
2011,11,Renault,77
2011,11,MINI,63
2011,11,Fiat,53
2011,11,Land Rover,49
2011,11,Lexus,31
2011,11,Alfa Romeo,26
2011,11,Porsche,14
2011,11,Ssangyong,9
2011,11,Iveco,7
2011,11,Jaguar,6
2011,11,Smart,4
2011,11,Think,2
2011,11,Chevrolet,2
2011,11,Nilsson,2
2011,11,Aston Martin,2
2011,11,Daihatsu,1
2011,11,Tesla,1
2011,12,Volkswagen,2030
2011,12,Ford,1377
2011,12,Volvo,1235
2011,12,Toyota,932
2011,12,Skoda,748
2011,12,Audi,603
2011,12,Mitsubishi,598
2011,12,Hyundai,498
2011,12,Peugeot,453
2011,12,Nissan,432
2011,12,Kia,401
2011,12,Mercedes-Benz,395
2011,12,BMW,328
2011,12,Citroen,274
2011,12,Opel,265
2011,12,Subaru,221
2011,12,Mazda,144
2011,12,Suzuki,138
2011,12,Honda,122
2011,12,Renault,90
2011,12,MINI,79
2011,12,Land Rover,46
2011,12,Fiat,43
2011,12,Alfa Romeo,34
2011,12,Lexus,16
2011,12,Ssangyong,10
2011,12,Porsche,8
2011,12,Jeep,7
2011,12,Smart,6
2011,12,Jaguar,4
2011,12,Tesla,3
2011,12,Chevrolet,3
2011,12,Saab,2
2011,12,Think,2
2011,12,Daihatsu,1
2011,12,Iveco,1
2011,12,Chevrolet US,1
2012,1,Volkswagen,1528
2012,1,Toyota,1388
2012,1,Volvo,911
2012,1,Ford,828
2012,1,Audi,789
2012,1,BMW,721
2012,1,Nissan,673
2012,1,Peugeot,493
2012,1,Mercedes-Benz,461
2012,1,Skoda,430
2012,1,Mitsubishi,406
2012,1,Opel,327
2012,1,Hyundai,312
2012,1,Kia,302
2012,1,Suzuki,250
2012,1,Citroen,239
2012,1,Subaru,168
2012,1,Mazda,122
2012,1,Lexus,94
2012,1,MINI,86
2012,1,Land Rover,69
2012,1,Honda,58
2012,1,Porsche,46
2012,1,Fiat,41
2012,1,Renault,41
2012,1,Alfa Romeo,20
2012,1,Jeep,19
2012,1,Ssangyong,4
2012,1,Smart,3
2012,1,Tesla,2
2012,1,Aston Martin,1
2012,1,Bentley,1
2012,1,Cadillac,1
2012,1,Chevrolet,1
2012,1,Ferrari,1
2012,1,Jaguar,1
2012,1,Saab,1
2012,2,Toyota,1465
2012,2,Volkswagen,1340
2012,2,Ford,862
2012,2,Volvo,800
2012,2,Audi,641
2012,2,Nissan,614
2012,2,BMW,598
2012,2,Skoda,543
2012,2,Peugeot,527
2012,2,Hyundai,485
2012,2,Mercedes-Benz,429
2012,2,Kia,424
2012,2,Mitsubishi,369
2012,2,Citroen,331
2012,2,Opel,321
2012,2,Subaru,312
2012,2,Suzuki,171
2012,2,Honda,145
2012,2,Mazda,144
2012,2,Land Rover,100
2012,2,MINI,77
2012,2,Renault,60
2012,2,Fiat,46
2012,2,Lexus,33
2012,2,Alfa Romeo,27
2012,2,Jeep,21
2012,2,Porsche,20
2012,2,Ssangyong,3
2012,2,Smart,3
2012,2,Jaguar,3
2012,2,Chevrolet,2
2012,2,Saab,2
2012,2,Bentley,1
2012,2,Cadillac,1
2012,2,Ferrari,1
2012,2,Dacia,1
2012,2,Martin Motors,1
2012,2,Nilsson,1
2012,2,Think,1
2012,3,Toyota,1834
2012,3,Volkswagen,1701
2012,3,Ford,1255
2012,3,Volvo,1127
2012,3,Audi,747
2012,3,BMW,672
2012,3,Nissan,669
2012,3,Hyundai,602
2012,3,Skoda,531
2012,3,Mercedes-Benz,518
2012,3,Peugeot,484
2012,3,Mitsubishi,437
2012,3,Kia,411
2012,3,Opel,376
2012,3,Subaru,315
2012,3,Citroen,313
2012,3,Suzuki,229
2012,3,Mazda,192
2012,3,Honda,161
2012,3,Land Rover,87
2012,3,Fiat,80
2012,3,MINI,65
2012,3,Renault,65
2012,3,Lexus,52
2012,3,Alfa Romeo,48
2012,3,Porsche,20
2012,3,Jeep,20
2012,3,Jaguar,17
2012,3,Ssangyong,5
2012,3,Smart,5
2012,3,Tesla,4
2012,3,Think,3
2012,3,Chevrolet,2
2012,3,Morgan,2
2012,3,Saab,1
2012,3,Ferrari,1
2012,4,Volkswagen,2107
2012,4,Toyota,1364
2012,4,Volvo,928
2012,4,Ford,741
2012,4,Audi,703
2012,4,Skoda,652
2012,4,BMW,625
2012,4,Nissan,436
2012,4,Mercedes-Benz,415
2012,4,Mitsubishi,396
2012,4,Hyundai,392
2012,4,Peugeot,391
2012,4,Kia,338
2012,4,Opel,301
2012,4,Citroen,204
2012,4,Mazda,183
2012,4,Subaru,174
2012,4,Suzuki,114
2012,4,Honda,84
2012,4,MINI,67
2012,4,Land Rover,65
2012,4,Fiat,47
2012,4,Lexus,39
2012,4,Renault,34
2012,4,Porsche,23
2012,4,Jeep,20
2012,4,Alfa Romeo,19
2012,4,Tesla,4
2012,4,Smart,3
2012,4,Think,2
2012,4,Ssangyong,1
2012,4,Morgan,1
2012,4,Aston Martin,1
2012,4,Dacia,1
2012,4,NA,1
2012,5,Volkswagen,1712
2012,5,Toyota,1508
2012,5,Volvo,1099
2012,5,Ford,1019
2012,5,Audi,825
2012,5,Hyundai,683
2012,5,BMW,670
2012,5,Peugeot,655
2012,5,Nissan,589
2012,5,Mitsubishi,477
2012,5,Skoda,469
2012,5,Kia,455
2012,5,Mercedes-Benz,449
2012,5,Citroen,338
2012,5,Subaru,321
2012,5,Opel,318
2012,5,Mazda,225
2012,5,Suzuki,198
2012,5,Honda,167
2012,5,MINI,103
2012,5,Land Rover,58
2012,5,Renault,57
2012,5,Lexus,52
2012,5,Fiat,51
2012,5,Porsche,32
2012,5,Jeep,29
2012,5,Alfa Romeo,27
2012,5,Smart,9
2012,5,Jaguar,3
2012,5,Tesla,3
2012,5,Ssangyong,2
2012,5,Chevrolet,2
2012,5,Saab,2
2012,5,Think,1
2012,5,Cadillac,1
2012,5,Fisker,1
2012,5,Iveco,1
2012,5,Westfield,1
2012,6,Volkswagen,1480
2012,6,Toyota,1264
2012,6,Ford,1120
2012,6,Volvo,890
2012,6,BMW,621
2012,6,Audi,578
2012,6,Skoda,573
2012,6,Hyundai,522
2012,6,Peugeot,516
2012,6,Nissan,477
2012,6,Kia,380
2012,6,Mercedes-Benz,355
2012,6,Citroen,347
2012,6,Mitsubishi,340
2012,6,Mazda,303
2012,6,Opel,292
2012,6,Subaru,274
2012,6,Honda,191
2012,6,Suzuki,137
2012,6,Renault,110
2012,6,MINI,56
2012,6,Land Rover,52
2012,6,Fiat,46
2012,6,Lexus,35
2012,6,Porsche,30
2012,6,Jeep,17
2012,6,Alfa Romeo,16
2012,6,Tesla,5
2012,6,Jaguar,4
2012,6,Smart,4
2012,6,Ssangyong,4
2012,6,Chevrolet,2
2012,6,Fisker,2
2012,6,Nilsson,2
2012,6,Think,1
2012,6,Saab,1
2012,6,Ferrari,1
2012,6,Morgan,1
2012,6,Dacia,1
2012,6,Iveco,1
2012,6,NA,1
2012,6,Isuzu,1
2012,7,Volkswagen,2031
2012,7,Toyota,1342
2012,7,Volvo,917
2012,7,Ford,841
2012,7,Audi,836
2012,7,Skoda,781
2012,7,Nissan,595
2012,7,BMW,537
2012,7,Peugeot,512
2012,7,Hyundai,478
2012,7,Kia,404
2012,7,Mercedes-Benz,380
2012,7,Mitsubishi,374
2012,7,Subaru,371
2012,7,Mazda,319
2012,7,Opel,316
2012,7,Citroen,286
2012,7,Suzuki,135
2012,7,Honda,105
2012,7,Fiat,68
2012,7,Renault,66
2012,7,Land Rover,47
2012,7,MINI,46
2012,7,Lexus,44
2012,7,Porsche,38
2012,7,Alfa Romeo,17
2012,7,Jeep,15
2012,7,Ssangyong,5
2012,7,Tesla,3
2012,7,Saab,2
2012,7,Isuzu,2
2012,7,Jaguar,1
2012,7,Smart,1
2012,7,Chevrolet,1
2012,7,Think,1
2012,7,Fisker,1
2012,7,Aston Martin,1
2012,7,NA,1
2012,8,Volkswagen,1873
2012,8,Toyota,1547
2012,8,Ford,911
2012,8,Audi,767
2012,8,Peugeot,657
2012,8,Skoda,643
2012,8,Volvo,609
2012,8,BMW,579
2012,8,Nissan,553
2012,8,Kia,464
2012,8,Mercedes-Benz,457
2012,8,Hyundai,432
2012,8,Subaru,361
2012,8,Citroen,348
2012,8,Mitsubishi,341
2012,8,Opel,266
2012,8,Mazda,248
2012,8,Suzuki,164
2012,8,Honda,162
2012,8,Fiat,69
2012,8,MINI,61
2012,8,Renault,59
2012,8,Land Rover,49
2012,8,Lexus,42
2012,8,Alfa Romeo,39
2012,8,Porsche,34
2012,8,Jeep,21
2012,8,Smart,9
2012,8,Think,5
2012,8,Mia,5
2012,8,Jaguar,4
2012,8,Tesla,3
2012,8,Ssangyong,2
2012,8,Chevrolet,1
2012,8,Saab,1
2012,8,Bentley,1
2012,8,Dodge,1
2012,8,McLaren,1
2012,8,Seat,1
2012,9,Volkswagen,1445
2012,9,Toyota,1387
2012,9,Volvo,945
2012,9,Ford,930
2012,9,Audi,578
2012,9,Nissan,575
2012,9,BMW,572
2012,9,Mercedes-Benz,501
2012,9,Peugeot,490
2012,9,Kia,471
2012,9,Skoda,463
2012,9,Mitsubishi,429
2012,9,Subaru,400
2012,9,Hyundai,399
2012,9,Citroen,389
2012,9,Mazda,319
2012,9,Opel,299
2012,9,Suzuki,176
2012,9,Honda,117
2012,9,MINI,61
2012,9,Fiat,47
2012,9,Renault,30
2012,9,Lexus,25
2012,9,Alfa Romeo,24
2012,9,Porsche,16
2012,9,Land Rover,15
2012,9,Jeep,11
2012,9,Smart,5
2012,9,Ssangyong,4
2012,9,Tesla,3
2012,9,Think,3
2012,9,Chevrolet US,2
2012,9,Chevrolet,1
2012,9,Aston Martin,1
2012,9,Nilsson,1
2012,10,Volkswagen,1848
2012,10,Toyota,1640
2012,10,Ford,1017
2012,10,Volvo,969
2012,10,BMW,686
2012,10,Peugeot,669
2012,10,Audi,654
2012,10,Skoda,611
2012,10,Nissan,599
2012,10,Mercedes-Benz,466
2012,10,Kia,458
2012,10,Hyundai,432
2012,10,Mitsubishi,381
2012,10,Mazda,341
2012,10,Subaru,334
2012,10,Opel,319
2012,10,Citroen,280
2012,10,Suzuki,176
2012,10,Honda,143
2012,10,MINI,98
